"prov" "agno" "casos" "esp" "long" "lat"
"392" 42 1982 10 17.1529646339939 -2.58123034319994 41.6308263313168
"393" 43 1982 63 56.1788608322547 0.826785127629588 41.099494777678
"394" 44 1982 25 25.9217479496961 -0.812830844826387 40.6744694945262
"395" 45 1982 47 55.6888117750135 -4.14438535984712 39.8056144801947
"396" 46 1982 164 175.210455759976 -0.789648969061416 39.3579240490339
"397" 47 1982 48 39.0668922369963 -4.83269168581912 41.6440757226044
"398" 48 1982 104 82.1736967589464 -2.83223719674931 43.2527888459929
"399" 49 1982 25 33.981953669627 -5.96472387457858 41.742081055707
"400" 50 1982 78 88.015178172846 -1.05613701304700 41.6309680140457
"401" 1 1983 25 18.5724948801998 -2.69920255095887 42.8362688079098
"402" 2 1983 50 36.5745127702259 -1.98432704501776 38.8405206642905
"403" 3 1983 107 100.079388843509 -0.576909403944958 38.4974913538265
"404" 4 1983 26 34.3026658558494 -2.35604061514020 37.2133431727737
"405" 5 1983 25 26.9792771943441 -4.93788312937989 40.5815877800085
"406" 6 1983 60 66.4515414159681 -6.13905369866462 38.7256674878886
"407" 7 1983 70 67.9756476716817 2.91946602099717 39.6320217153478
"408" 8 1983 387 377.736856137368 1.99811663925652 41.7469265779753
"409" 9 1983 36 42.5706173654734 -3.59134675355039 42.3729704312902
"410" 10 1983 29 47.9440390668437 -6.15535052135614 39.7231926273179
"411" 11 1983 68 59.1153019798957 -5.76468483106548 36.5624969412696
"412" 12 1983 74 50.7095054739131 -0.148039282559446 40.2507348146576
"413" 13 1983 49 49.8451971482422 -3.81339188792 38.9298215736108
"414" 14 1983 45 66.5691724453847 -4.81499528758521 38.0049023897714
"415" 15 1983 98 103.453432311529 -8.45971855216294 43.1280401889178
"416" 16 1983 29 33.5435855367058 -2.19548700715003 39.9086860718255
"417" 17 1983 61 49.2471623350247 2.68708796205338 42.145865652011
"418" 18 1983 63 65.7557423612859 -3.2725162184824 37.3330507124855
"419" 19 1983 8 23.709818384309 -2.62128556282702 40.8274558690964
"420" 20 1983 45 50.4394823906763 -2.16792853126469 43.1528089188849
"421" 21 1983 52 36.001129972582 -6.83265276754075 37.5978334583402
"422" 22 1983 22 33.32340792652 -0.059609139223607 42.2142401605038
"423" 23 1983 56 63.4046592612131 -3.44979781370444 38.0308250493701
"424" 24 1983 67 62.6491677382392 -5.82870631120274 42.634323440999
"425" 25 1983 47 47.337339052376 1.05797639294180 42.0569667018661
"426" 26 1983 30 27.5679717404025 -2.50129759774743 42.2834647638459
"427" 27 1983 67 65.5361271152193 -7.43968312456498 43.0234823442494
"428" 28 1983 228 329.06588149031 -3.71281962879811 40.5070988091236
"429" 29 1983 84 74.3432473398591 -4.73055642619482 36.8262859308411
"430" 30 1983 97 80.379195128443 -1.49630010993228 38.0192645198754
"431" 31 1983 46 51.4309937797482 -1.62626983258690 42.6731456222013
"432" 32 1983 46 58.2188423237202 -7.57751195701661 42.2058800425114
"433" 33 1983 107 111.840170446675 -5.9826023524122 43.3068393860113
"434" 34 1983 31 22.6981301972198 -4.5244778612837 42.3858592040108
"435" 35 1983 61 43.7410912863924 -14.0808342801231 28.5157089130002
"436" 36 1983 71 70.5158093678907 -8.44460855754943 42.4398016773539
"437" 37 1983 58 50.348962839155 -6.0589248043088 40.8171845370366
"438" 38 1983 63 48.9675049156453 -16.5420836626214 28.4318722417734
"439" 39 1983 43 48.0900125011527 -4.01407954592847 43.2119867222126
"440" 40 1983 17 20.8171186607485 -4.04852400392879 41.1828032906417
"441" 41 1983 127 104.184732240074 -5.68875708808965 37.448879916972
"442" 42 1983 12 17.6779212079675 -2.58123034319994 41.6308263313168
"443" 43 1983 57 57.5506506862007 0.826785127629588 41.099494777678
"444" 44 1983 19 26.2780439737445 -0.812830844826387 40.6744694945262
"445" 45 1983 43 57.1666327740547 -4.14438535984712 39.8056144801947
"446" 46 1983 191 179.624094925786 -0.789648969061416 39.3579240490339
"447" 47 1983 38 40.7503167000848 -4.83269168581912 41.6440757226044
"448" 48 1983 122 84.6961509132046 -2.83223719674931 43.2527888459929
"449" 49 1983 35 34.8766078299128 -5.96472387457858 41.742081055707
"450" 50 1983 74 90.8622532967392 -1.05613701304700 41.6309680140457
"451" 1 1984 20 19.3305686596422 -2.69920255095887 42.8362688079098
"452" 2 1984 39 37.1751514460733 -1.98432704501776 38.8405206642905
"453" 3 1984 94 103.251929444256 -0.576909403944958 38.4974913538265
"454" 4 1984 39 35.2865719187711 -2.35604061514020 37.2133431727737
"455" 5 1984 18 27.797388715781 -4.93788312937989 40.5815877800085
"456" 6 1984 76 67.8573065770403 -6.13905369866462 38.7256674878886
"457" 7 1984 95 69.6746826527485 2.91946602099717 39.6320217153478
"458" 8 1984 423 391.129479605566 1.99811663925652 41.7469265779753
"459" 9 1984 30 44.0741170111414 -3.59134675355039 42.3729704312902
"460" 10 1984 41 49.0194976453685 -6.15535052135614 39.7231926273179
"461" 11 1984 74 61.0732144395039 -5.76468483106548 36.5624969412696
"462" 12 1984 66 51.766819180226 -0.148039282559446 40.2507348146576
"463" 13 1984 51 50.9967015780059 -3.81339188792 38.9298215736108
"464" 14 1984 78 68.4667098297568 -4.81499528758521 38.0049023897714
"465" 15 1984 109 106.748088232096 -8.45971855216294 43.1280401889178
"466" 16 1984 27 34.2302068255952 -2.19548700715003 39.9086860718255
"467" 17 1984 52 50.603053835821 2.68708796205338 42.145865652011
"468" 18 1984 70 67.628192773446 -3.2725162184824 37.3330507124855
"469" 19 1984 20 24.408657238992 -2.62128556282702 40.8274558690964
"470" 20 1984 47 52.3808665482655 -2.16792853126469 43.1528089188849
"471" 21 1984 29 36.8784391472029 -6.83265276754075 37.5978334583402
"472" 22 1984 43 34.2738049053918 -0.059609139223607 42.2142401605038
"473" 23 1984 48 64.6409079716566 -3.44979781370444 38.0308250493701
"474" 24 1984 57 64.4837416482004 -5.82870631120274 42.634323440999
"475" 25 1984 47 48.7696698035386 1.05797639294180 42.0569667018661
"476" 26 1984 27 28.6434739987323 -2.50129759774743 42.2834647638459
"477" 27 1984 57 67.0947691472503 -7.43968312456498 43.0234823442494
"478" 28 1984 237 341.876909012793 -3.71281962879811 40.5070988091236
"479" 29 1984 97 76.7354608575439 -4.73055642619482 36.8262859308411
"480" 30 1984 72 82.3967492039483 -1.49630010993228 38.0192645198754
"481" 31 1984 50 53.0801908043359 -1.62626983258690 42.6731456222013
"482" 32 1984 48 59.4278131331477 -7.57751195701661 42.2058800425114
"483" 33 1984 105 115.189476490798 -5.9826023524122 43.3068393860113
"484" 34 1984 23 23.3006765801449 -4.5244778612837 42.3858592040108
"485" 35 1984 64 45.0959692744863 -14.0808342801231 28.5157089130002
"486" 36 1984 80 72.737844120068 -8.44460855754943 42.4398016773539
"487" 37 1984 53 51.8483336982559 -6.0589248043088 40.8171845370366
"488" 38 1984 63 50.7418772684491 -16.5420836626214 28.4318722417734
"489" 39 1984 57 49.9324586456311 -4.01407954592847 43.2119867222126
"490" 40 1984 21 21.409659669709 -4.04852400392879 41.1828032906417
"491" 41 1984 110 107.527042924873 -5.68875708808965 37.448879916972
"492" 42 1984 11 18.1932101858284 -2.58123034319994 41.6308263313168
"493" 43 1984 54 58.9105072139875 0.826785127629588 41.099494777678
"494" 44 1984 27 26.6116443568871 -0.812830844826387 40.6744694945262
"495" 45 1984 65 58.6232320440013 -4.14438535984712 39.8056144801947
"496" 46 1984 179 184.312423549269 -0.789648969061416 39.3579240490339
"497" 47 1984 55 42.4175170137802 -4.83269168581912 41.6440757226044
"498" 48 1984 115 87.3536092874954 -2.83223719674931 43.2527888459929
"499" 49 1984 31 35.7371213781496 -5.96472387457858 41.742081055707
"500" 50 1984 94 93.6542282343282 -1.05613701304700 41.6309680140457
"501" 1 1985 22 20.1254872584157 -2.69920255095887 42.8362688079098
"502" 2 1985 48 37.7700817343971 -1.98432704501776 38.8405206642905
"503" 3 1985 109 106.575493003324 -0.576909403944958 38.4974913538265
"504" 4 1985 35 36.2944345811707 -2.35604061514020 37.2133431727737
"505" 5 1985 20 28.6178081007034 -4.93788312937989 40.5815877800085
"506" 6 1985 70 69.2877167314847 -6.13905369866462 38.7256674878886
"507" 7 1985 88 71.3550713184584 2.91946602099717 39.6320217153478
"508" 8 1985 431 404.38757892333 1.99811663925652 41.7469265779753
"509" 9 1985 40 45.5603144727094 -3.59134675355039 42.3729704312902
"510" 10 1985 48 50.0717221398657 -6.15535052135614 39.7231926273179
"511" 11 1985 57 63.0671999247556 -5.76468483106548 36.5624969412696
"512" 12 1985 66 52.8821527272852 -0.148039282559446 40.2507348146576
"513" 13 1985 55 52.1641385845649 -3.81339188792 38.9298215736108
"514" 14 1985 61 70.4087456183574 -4.81499528758521 38.0049023897714
"515" 15 1985 119 110.046882000382 -8.45971855216294 43.1280401889178
"516" 16 1985 31 34.9112862174819 -2.19548700715003 39.9086860718255
"517" 17 1985 61 51.9660002951434 2.68708796205338 42.145865652011
"518" 18 1985 63 69.5481710966518 -3.2725162184824 37.3330507124855
"519" 19 1985 18 25.1168539622269 -2.62128556282702 40.8274558690964
"520" 20 1985 47 54.4116414285345 -2.16792853126469 43.1528089188849
"521" 21 1985 44 37.7589691812907 -6.83265276754075 37.5978334583402
"522" 22 1985 40 35.1895780508788 -0.059609139223607 42.2142401605038
"523" 23 1985 50 65.9141246716875 -3.44979781370444 38.0308250493701
"524" 24 1985 56 66.2656067770159 -5.82870631120274 42.634323440999
"525" 25 1985 55 50.2246725160269 1.05797639294180 42.0569667018661
"526" 26 1985 32 29.7163692151412 -2.50129759774743 42.2834647638459
"527" 27 1985 63 68.6411134742754 -7.43968312456498 43.0234823442494
"528" 28 1985 264 354.812698795274 -3.71281962879811 40.5070988091236
"529" 29 1985 103 79.1536931402542 -4.73055642619482 36.8262859308411
"530" 30 1985 80 84.5282030107396 -1.49630010993228 38.0192645198754
"531" 31 1985 69 54.7949059869309 -1.62626983258690 42.6731456222013
"532" 32 1985 49 60.5977728730716 -7.57751195701661 42.2058800425114
"533" 33 1985 127 118.506422073255 -5.9826023524122 43.3068393860113
"534" 34 1985 34 23.874263081214 -4.5244778612837 42.3858592040108
"535" 35 1985 69 46.5134433787726 -14.0808342801231 28.5157089130002
"536" 36 1985 66 74.9469136867396 -8.44460855754943 42.4398016773539
"537" 37 1985 45 53.3118535303641 -6.0589248043088 40.8171845370366
"538" 38 1985 70 52.5606243827204 -16.5420836626214 28.4318722417734
"539" 39 1985 72 51.7969230115516 -4.01407954592847 43.2119867222126
"540" 40 1985 12 22.0043482246821 -4.04852400392879 41.1828032906417
"541" 41 1985 103 110.909133941353 -5.68875708808965 37.448879916972
"542" 42 1985 14 18.7013827215756 -2.58123034319994 41.6308263313168
"543" 43 1985 54 60.247198909122 0.826785127629588 41.099494777678
"544" 44 1985 24 26.9076535105755 -0.812830844826387 40.6744694945262
"545" 45 1985 54 60.1052783585377 -4.14438535984712 39.8056144801947
"546" 46 1985 200 189.246200653974 -0.789648969061416 39.3579240490339
"547" 47 1985 38 44.0564206060105 -4.83269168581912 41.6440757226044
"548" 48 1985 122 90.15912258841 -2.83223719674931 43.2527888459929
"549" 49 1985 36 36.5604515290608 -5.96472387457858 41.742081055707
"550" 50 1985 130 96.3915274898068 -1.05613701304700 41.6309680140457
"551" 1 1986 16 20.9915195853521 -2.69920255095887 42.8362688079098
"552" 2 1986 36 38.4943325187448 -1.98432704501776 38.8405206642905
"553" 3 1986 107 110.114245464624 -0.576909403944958 38.4974913538265
"554" 4 1986 30 37.3646602821875 -2.35604061514020 37.2133431727737
"555" 5 1986 17 29.3722484345766 -4.93788312937989 40.5815877800085
"556" 6 1986 70 70.6056072640984 -6.13905369866462 38.7256674878886
"557" 7 1986 81 73.107063542733 2.91946602099717 39.6320217153478
"558" 8 1986 488 417.17954895555 1.99811663925652 41.7469265779753
"559" 9 1986 51 46.767679148252 -3.59134675355039 42.3729704312902
"560" 10 1986 58 51.155013914398 -6.15535052135614 39.7231926273179
"561" 11 1986 65 65.0522792923156 -5.76468483106548 36.5624969412696
"562" 12 1986 59 54.0344034490177 -0.148039282559446 40.2507348146576
"563" 13 1986 51 53.3855132191368 -3.81339188792 38.9298215736108
"564" 14 1986 73 72.2881992832746 -4.81499528758521 38.0049023897714
"565" 15 1986 125 113.232880512492 -8.45971855216294 43.1280401889178
"566" 16 1986 30 35.5125472695281 -2.19548700715003 39.9086860718255
"567" 17 1986 62 53.7339432973529 2.68708796205338 42.145865652011
"568" 18 1986 61 71.3890863236614 -3.2725162184824 37.3330507124855
"569" 19 1986 24 25.6525635852637 -2.62128556282702 40.8274558690964
"570" 20 1986 52 56.3245046444604 -2.16792853126469 43.1528089188849
"571" 21 1986 41 38.6699941869101 -6.83265276754075 37.5978334583402
"572" 22 1986 31 36.0310034582448 -0.059609139223607 42.2142401605038
"573" 23 1986 53 66.9953794092383 -3.44979781370444 38.0308250493701
"574" 24 1986 63 68.2486416551048 -5.82870631120274 42.634323440999
"575" 25 1986 41 51.5649826544321 1.05797639294180 42.0569667018661
"576" 26 1986 35 30.7880759969987 -2.50129759774743 42.2834647638459
"577" 27 1986 67 70.1958958438011 -7.43968312456498 43.0234823442494
"578" 28 1986 321 367.99309676008 -3.71281962879811 40.5070988091236
"579" 29 1986 94 82.0261637902115 -4.73055642619482 36.8262859308411
"580" 30 1986 79 86.7307402682856 -1.49630010993228 38.0192645198754
"581" 31 1986 73 56.5292424633784 -1.62626983258690 42.6731456222013
"582" 32 1986 56 61.7763075618631 -7.57751195701661 42.2058800425114
"583" 33 1986 159 121.756603213053 -5.9826023524122 43.3068393860113
"584" 34 1986 27 24.4282870749845 -4.5244778612837 42.3858592040108
"585" 35 1986 47 48.0183004630944 -14.0808342801231 28.5157089130002
"586" 36 1986 90 77.1815479746908 -8.44460855754943 42.4398016773539
"587" 37 1986 48 54.5079064939509 -6.0589248043088 40.8171845370366
"588" 38 1986 62 54.4200934369595 -16.5420836626214 28.4318722417734
"589" 39 1986 65 53.7175678790425 -4.01407954592847 43.2119867222126
"590" 40 1986 20 22.6927648124675 -4.04852400392879 41.1828032906417
"591" 41 1986 100 114.30445290952 -5.68875708808965 37.448879916972
"592" 42 1986 24 19.1785369052233 -2.58123034319994 41.6308263313168
"593" 43 1986 73 61.7033366574735 0.826785127629588 41.099494777678
"594" 44 1986 23 27.292378610624 -0.812830844826387 40.6744694945262
"595" 45 1986 58 61.6895087532778 -4.14438535984712 39.8056144801947
"596" 46 1986 196 194.365474393989 -0.789648969061416 39.3579240490339
"597" 47 1986 44 45.7669779006089 -4.83269168581912 41.6440757226044
"598" 48 1986 112 93.2735367610103 -2.83223719674931 43.2527888459929
"599" 49 1986 22 37.4581481117696 -5.96472387457858 41.742081055707
"600" 50 1986 127 98.9706818357803 -1.05613701304700 41.6309680140457
"601" 1 1987 18 21.9179797760368 -2.69920255095887 42.8362688079098
"602" 2 1987 38 39.3255496464832 -1.98432704501776 38.8405206642905
"603" 3 1987 119 113.905990367644 -0.576909403944958 38.4974913538265
"604" 4 1987 36 38.4792070839767 -2.35604061514020 37.2133431727737
"605" 5 1987 26 30.0602909812395 -4.93788312937989 40.5815877800085
"606" 6 1987 80 71.7965966119004 -6.13905369866462 38.7256674878886
"607" 7 1987 106 75.0260607683812 2.91946602099717 39.6320217153478
"608" 8 1987 496 429.749306206711 1.99811663925652 41.7469265779753
"609" 9 1987 47 47.7054655948784 -3.59134675355039 42.3729704312902
"610" 10 1987 52 52.2953715045779 -6.15535052135614 39.7231926273179
"611" 11 1987 60 67.0012312675748 -5.76468483106548 36.5624969412696
"612" 12 1987 48 55.2395442542397 -0.148039282559446 40.2507348146576
"613" 13 1987 71 54.6052520967706 -3.81339188792 38.9298215736108
"614" 14 1987 72 74.0916505826744 -4.81499528758521 38.0049023897714
"615" 15 1987 121 116.361273098636 -8.45971855216294 43.1280401889178
"616" 16 1987 26 35.9971609355263 -2.19548700715003 39.9086860718255
"617" 17 1987 52 55.957201919079 2.68708796205338 42.145865652011
"618" 18 1987 63 73.0960554273607 -3.2725162184824 37.3330507124855
"619" 19 1987 24 25.9967422686742 -2.62128556282702 40.8274558690964
"620" 20 1987 61 58.0949559628924 -2.16792853126469 43.1528089188849
"621" 21 1987 47 39.6223429503983 -6.83265276754075 37.5978334583402
"622" 22 1987 28 36.8400251761448 -0.059609139223607 42.2142401605038
"623" 23 1987 61 67.8729095990899 -3.44979781370444 38.0308250493701
"624" 24 1987 60 70.3880372064865 -5.82870631120274 42.634323440999
"625" 25 1987 44 52.8110985710224 1.05797639294180 42.0569667018661
"626" 26 1987 30 31.8766184908132 -2.50129759774743 42.2834647638459
"627" 27 1987 77 71.7683415184228 -7.43968312456498 43.0234823442494
"628" 28 1987 365 381.376513846212 -3.71281962879811 40.5070988091236
"629" 29 1987 92 85.3766261305515 -4.73055642619482 36.8262859308411
"630" 30 1987 65 89.047394269858 -1.49630010993228 38.0192645198754
"631" 31 1987 65 58.3008628846409 -1.62626983258690 42.6731456222013
"632" 32 1987 48 62.9711784442765 -7.57751195701661 42.2058800425114
"633" 33 1987 153 125.077418575738 -5.9826023524122 43.3068393860113
"634" 34 1987 22 24.9533455482481 -4.5244778612837 42.3858592040108
"635" 35 1987 57 49.66612716354 -14.0808342801231 28.5157089130002
"636" 36 1987 98 79.447970812098 -8.44460855754943 42.4398016773539
"637" 37 1987 54 55.4433750711258 -6.0589248043088 40.8171845370366
"638" 38 1987 62 56.3232323951867 -16.5420836626214 28.4318722417734
"639" 39 1987 58 55.6661166171282 -4.01407954592847 43.2119867222126
"640" 40 1987 19 23.472414471652 -4.04852400392879 41.1828032906417
"641" 41 1987 120 117.749903807676 -5.68875708808965 37.448879916972
"642" 42 1987 20 19.6343475283159 -2.58123034319994 41.6308263313168
"643" 43 1987 63 63.3203354653433 0.826785127629588 41.099494777678
"644" 44 1987 28 27.8112954543985 -0.812830844826387 40.6744694945262
"645" 45 1987 55 63.3681988802078 -4.14438535984712 39.8056144801947
"646" 46 1987 192 199.674043636733 -0.789648969061416 39.3579240490339
"647" 47 1987 59 47.5432636262971 -4.83269168581912 41.6440757226044
"648" 48 1987 119 96.6782730527947 -2.83223719674931 43.2527888459929
"649" 49 1987 49 38.3927938244734 -5.96472387457858 41.742081055707
"650" 50 1987 119 101.437119765292 -1.05613701304700 41.6309680140457
"651" 1 1988 14 22.8910446838063 -2.69920255095887 42.8362688079098
"652" 2 1988 43 40.1546219583371 -1.98432704501776 38.8405206642905
"653" 3 1988 131 117.964513253873 -0.576909403944958 38.4974913538265
"654" 4 1988 42 39.6074103768292 -2.35604061514020 37.2133431727737
"655" 5 1988 20 30.7262601979097 -4.93788312937989 40.5815877800085
"656" 6 1988 82 72.8930750719153 -6.13905369866462 38.7256674878886
"657" 7 1988 103 77.1485038384244 2.91946602099717 39.6320217153478
"658" 8 1988 473 442.830402320868 1.99811663925652 41.7469265779753
"659" 9 1988 46 48.6168092292485 -3.59134675355039 42.3729704312902
"660" 10 1988 54 53.3118325869621 -6.15535052135614 39.7231926273179
"661" 11 1988 58 69.0001479360861 -5.76468483106548 36.5624969412696
"662" 12 1988 69 56.5671864950298 -0.148039282559446 40.2507348146576
"663" 13 1988 60 55.8427859387747 -3.81339188792 38.9298215736108
"664" 14 1988 75 75.9338215572261 -4.81499528758521 38.0049023897714
"665" 15 1988 130 119.544552913726 -8.45971855216294 43.1280401889178
"666" 16 1988 36 36.4727275651662 -2.19548700715003 39.9086860718255
"667" 17 1988 68 58.2579850914032 2.68708796205338 42.145865652011
"668" 18 1988 59 74.843095717599 -3.2725162184824 37.3330507124855
"669" 19 1988 28 26.3271981039271 -2.62128556282702 40.8274558690964
"670" 20 1988 49 59.967887161108 -2.16792853126469 43.1528089188849
"671" 21 1988 43 40.6069262008155 -6.83265276754075 37.5978334583402
"672" 22 1988 41 37.6782262340446 -0.059609139223607 42.2142401605038
"673" 23 1988 55 68.7934367233491 -3.44979781370444 38.0308250493701
"674" 24 1988 77 72.4758842466884 -5.82870631120274 42.634323440999
"675" 25 1988 60 54.1266565856123 1.05797639294180 42.0569667018661
"676" 26 1988 36 33.0088116463088 -2.50129759774743 42.2834647638459
"677" 27 1988 64 73.414241975382 -7.43968312456498 43.0234823442494
"678" 28 1988 389 394.86078463654 -3.71281962879811 40.5070988091236
"679" 29 1988 82 88.8001515121042 -4.73055642619482 36.8262859308411
"680" 30 1988 90 91.5054031256618 -1.49630010993228 38.0192645198754
"681" 31 1988 58 60.1744652274829 -1.62626983258690 42.6731456222013
"682" 32 1988 49 64.158046783826 -7.57751195701661 42.2058800425114
"683" 33 1988 155 128.600097152005 -5.9826023524122 43.3068393860113
"684" 34 1988 12 25.4541691189204 -4.5244778612837 42.3858592040108
"685" 35 1988 53 51.4258689112263 -14.0808342801231 28.5157089130002
"686" 36 1988 91 81.7677447845102 -8.44460855754943 42.4398016773539
"687" 37 1988 53 56.3551173150809 -6.0589248043088 40.8171845370366
"688" 38 1988 73 58.3879666648255 -16.5420836626214 28.4318722417734
"689" 39 1988 60 57.6518802811605 -4.01407954592847 43.2119867222126
"690" 40 1988 26 24.2474080591368 -4.04852400392879 41.1828032906417
"691" 41 1988 105 121.282443547361 -5.68875708808965 37.448879916972
"692" 42 1988 20 20.0773831025875 -2.58123034319994 41.6308263313168
"693" 43 1988 70 65.0234974710446 0.826785127629588 41.099494777678
"694" 44 1988 31 28.3496745213725 -0.812830844826387 40.6744694945262
"695" 45 1988 61 65.0521040803255 -4.14438535984712 39.8056144801947
"696" 46 1988 213 205.414542864979 -0.789648969061416 39.3579240490339
"697" 47 1988 67 49.3108147225683 -4.83269168581912 41.6440757226044
"698" 48 1988 129 100.241212949125 -2.83223719674931 43.2527888459929
"699" 49 1988 26 39.3032336869748 -5.96472387457858 41.742081055707
"700" 50 1988 104 104.017698058781 -1.05613701304700 41.6309680140457
"701" 1 1989 20 23.8958502894513 -2.69920255095887 42.8362688079098
"702" 2 1989 43 41.0032195173733 -1.98432704501776 38.8405206642905
"703" 3 1989 125 122.326882627537 -0.576909403944958 38.4974913538265
"704" 4 1989 41 40.7631320112978 -2.35604061514020 37.2133431727737
"705" 5 1989 26 31.3982066779474 -4.93788312937989 40.5815877800085
"706" 6 1989 69 73.8886644851436 -6.13905369866462 38.7256674878886
"707" 7 1989 102 79.33700569131 2.91946602099717 39.6320217153478
"708" 8 1989 470 456.416115462052 1.99811663925652 41.7469265779753
"709" 9 1989 36 49.4970012728685 -3.59134675355039 42.3729704312902
"710" 10 1989 42 54.2450556746679 -6.15535052135614 39.7231926273179
"711" 11 1989 84 71.067725533378 -5.76468483106548 36.5624969412696
"712" 12 1989 59 58.0496201014333 -0.148039282559446 40.2507348146576
"713" 13 1989 66 57.0999239526876 -3.81339188792 38.9298215736108
"714" 14 1989 45 77.84549837258 -4.81499528758521 38.0049023897714
"715" 15 1989 119 122.869673156692 -8.45971855216294 43.1280401889178
"716" 16 1989 27 36.95646840436 -2.19548700715003 39.9086860718255
"717" 17 1989 65 60.6352541126069 2.68708796205338 42.145865652011
"718" 18 1989 69 76.6359247347417 -3.2725162184824 37.3330507124855
"719" 19 1989 20 26.6709553531121 -2.62128556282702 40.8274558690964
"720" 20 1989 50 61.9462492613768 -2.16792853126469 43.1528089188849
"721" 21 1989 41 41.6326426651401 -6.83265276754075 37.5978334583402
"722" 22 1989 50 38.5593267327467 -0.059609139223607 42.2142401605038
"723" 23 1989 48 69.7452508871328 -3.44979781370444 38.0308250493701
"724" 24 1989 87 74.5691306437134 -5.82870631120274 42.634323440999
"725" 25 1989 42 55.5164560324108 1.05797639294180 42.0569667018661
"726" 26 1989 32 34.139471287701 -2.50129759774743 42.2834647638459
"727" 27 1989 84 75.137641549958 -7.43968312456498 43.0234823442494
"728" 28 1989 442 408.522215972414 -3.71281962879811 40.5070988091236
"729" 29 1989 91 92.3455961469897 -4.73055642619482 36.8262859308411
"730" 30 1989 80 94.1102923014014 -1.49630010993228 38.0192645198754
"731" 31 1989 71 62.1492783010645 -1.62626983258690 42.6731456222013
"732" 32 1989 69 65.3482410880743 -7.57751195701661 42.2058800425114
"733" 33 1989 145 132.312432554853 -5.9826023524122 43.3068393860113
"734" 34 1989 28 25.9593415958851 -4.5244778612837 42.3858592040108
"735" 35 1989 65 53.1838402712977 -14.0808342801231 28.5157089130002
"736" 36 1989 97 84.1883263511571 -8.44460855754943 42.4398016773539
"737" 37 1989 46 57.2315612804948 -6.0589248043088 40.8171845370366
"738" 38 1989 66 60.4503982802334 -16.5420836626214 28.4318722417734
"739" 39 1989 61 59.7149737088494 -4.01407954592847 43.2119867222126
"740" 40 1989 21 25.0157037803575 -4.04852400392879 41.1828032906417
"741" 41 1989 106 124.956272329233 -5.68875708808965 37.448879916972
"742" 42 1989 13 20.4993389455745 -2.58123034319994 41.6308263313168
"743" 43 1989 71 66.8030714369856 0.826785127629588 41.099494777678
"744" 44 1989 32 28.9054032345051 -0.812830844826387 40.6744694945262
"745" 45 1989 70 66.751268414013 -4.14438535984712 39.8056144801947
"746" 46 1989 224 211.665541163231 -0.789648969061416 39.3579240490339
"747" 47 1989 75 51.0763648310431 -4.83269168581912 41.6440757226044
"748" 48 1989 116 104.032604980232 -2.83223719674931 43.2527888459929
"749" 49 1989 40 40.1957555269296 -5.96472387457858 41.742081055707
"750" 50 1989 113 106.695224264751 -1.05613701304700 41.6309680140457
"751" 1 1990 25 24.969229370302 -2.69920255095887 42.8362688079098
"752" 2 1990 38 41.8993339651505 -1.98432704501776 38.8405206642905
"753" 3 1990 122 126.971677574547 -0.576909403944958 38.4974913538265
"754" 4 1990 35 41.9597075972277 -2.35604061514020 37.2133431727737
"755" 5 1990 19 32.0704097665744 -4.93788312937989 40.5815877800085
"756" 6 1990 89 74.9118651962612 -6.13905369866462 38.7256674878886
"757" 7 1990 101 81.3392750342083 2.91946602099717 39.6320217153478
"758" 8 1990 528 470.552984454814 1.99811663925652 41.7469265779753
"759" 9 1990 52 50.401419129168 -3.59134675355039 42.3729704312902
"760" 10 1990 59 55.1477146193143 -6.15535052135614 39.7231926273179
"761" 11 1990 84 73.2020270451853 -5.76468483106548 36.5624969412696
"762" 12 1990 65 59.6643469890383 -0.148039282559446 40.2507348146576
"763" 13 1990 66 58.4408275143652 -3.81339188792 38.9298215736108
"764" 14 1990 51 79.796731795467 -4.81499528758521 38.0049023897714
"765" 15 1990 147 126.347789698716 -8.45971855216294 43.1280401889178
"766" 16 1990 28 37.4658235549222 -2.19548700715003 39.9086860718255
"767" 17 1990 66 63.1021369755858 2.68708796205338 42.145865652011
"768" 18 1990 73 78.4601747681175 -3.2725162184824 37.3330507124855
"769" 19 1990 21 27.0091275824381 -2.62128556282702 40.8274558690964
"770" 20 1990 68 64.1102647438601 -2.16792853126469 43.1528089188849
"771" 21 1990 42 42.6954489576995 -6.83265276754075 37.5978334583402
"772" 22 1990 47 39.4668306755242 -0.059609139223607 42.2142401605038
"773" 23 1990 60 70.7061897331501 -3.44979781370444 38.0308250493701
"774" 24 1990 73 76.633664991226 -5.82870631120274 42.634323440999
"775" 25 1990 60 56.9648571797125 1.05797639294180 42.0569667018661
"776" 26 1990 33 35.2975753404447 -2.50129759774743 42.2834647638459
"777" 27 1990 87 76.9704666418089 -7.43968312456498 43.0234823442494
"778" 28 1990 430 422.402579797943 -3.71281962879811 40.5070988091236
"779" 29 1990 105 96.0188780487025 -4.73055642619482 36.8262859308411
"780" 30 1990 85 96.9110263861542 -1.49630010993228 38.0192645198754
"781" 31 1990 80 64.2289784703855 -1.62626983258690 42.6731456222013
"782" 32 1990 72 66.5709251796339 -7.57751195701661 42.2058800425114
"783" 33 1990 152 136.335678308001 -5.9826023524122 43.3068393860113
"784" 34 1990 28 26.4777483076756 -4.5244778612837 42.3858592040108
