"prov" "agno" "casos" "esp" "long" "lat"
"514" 14 1985 61 68.2771013137538 -4.81499528758521 38.0049023897714
"515" 15 1985 119 106.87266089304 -8.45971855216294 43.1280401889178
"516" 16 1985 31 34.0693738229059 -2.19548700715003 39.9086860718255
"517" 17 1985 61 50.3041865854974 2.68708796205338 42.145865652011
"518" 18 1985 63 67.3998094953606 -3.2725162184824 37.3330507124855
"519" 19 1985 18 24.74226569105 -2.62128556282702 40.8274558690964
"520" 20 1985 47 52.3972971253782 -2.16792853126469 43.1528089188849
"521" 21 1985 44 36.1511087750306 -6.83265276754075 37.5978334583402
"522" 22 1985 40 34.3212371603472 -0.059609139223607 42.2142401605038
"523" 23 1985 50 63.8731192392063 -3.44979781370444 38.0308250493701
"524" 24 1985 56 64.4201294331634 -5.82870631120274 42.634323440999
"525" 25 1985 55 48.8769048298173 1.05797639294180 42.0569667018661
"526" 26 1985 32 28.711471949998 -2.50129759774743 42.2834647638459
"527" 27 1985 63 66.8129496157409 -7.43968312456498 43.0234823442494
"528" 28 1985 264 343.742470791698 -3.71281962879811 40.5070988091236
"529" 29 1985 103 75.6679453275837 -4.73055642619482 36.8262859308411
"530" 30 1985 80 82.2086916607065 -1.49630010993228 38.0192645198754
"531" 31 1985 69 53.1318355763823 -1.62626983258690 42.6731456222013
"532" 32 1985 49 59.0620591842272 -7.57751195701661 42.2058800425114
"533" 33 1985 127 114.940625442081 -5.9826023524122 43.3068393860113
"534" 34 1985 34 23.1461883575846 -4.5244778612837 42.3858592040108
"535" 35 1985 69 45.0149322354555 -14.0808342801231 28.5157089130002
"536" 36 1985 66 72.6089681740873 -8.44460855754943 42.4398016773539
"537" 37 1985 45 52.0719624608283 -6.0589248043088 40.8171845370366
"538" 38 1985 70 50.7072205673839 -16.5420836626214 28.4318722417734
"539" 39 1985 72 50.0559239689857 -4.01407954592847 43.2119867222126
"540" 40 1985 12 21.5114951675093 -4.04852400392879 41.1828032906417
"541" 41 1985 103 106.873476959256 -5.68875708808965 37.448879916972
"542" 42 1985 14 18.4653020228739 -2.58123034319994 41.6308263313168
"543" 43 1985 54 58.6222612977877 0.826785127629588 41.099494777678
"544" 44 1985 24 26.2854929684824 -0.812830844826387 40.6744694945262
"545" 45 1985 54 58.4654041486139 -4.14438535984712 39.8056144801947
"546" 46 1985 200 182.864154832352 -0.789648969061416 39.3579240490339
"547" 47 1985 38 42.8780276316016 -4.83269168581912 41.6440757226044
"548" 48 1985 122 87.1185895926014 -2.83223719674931 43.2527888459929
"549" 49 1985 36 35.5990571155273 -5.96472387457858 41.742081055707
"550" 50 1985 130 93.762624575054 -1.05613701304700 41.6309680140457
"551" 1 1986 16 20.3635676326542 -2.69920255095887 42.8362688079098
"552" 2 1986 36 37.6117372372028 -1.98432704501776 38.8405206642905
"553" 3 1986 107 106.45319150868 -0.576909403944958 38.4974913538265
"554" 4 1986 30 36.1063846835167 -2.35604061514020 37.2133431727737
"555" 5 1986 17 28.8061943895914 -4.93788312937989 40.5815877800085
"556" 6 1986 70 68.8740971410361 -6.13905369866462 38.7256674878886
"557" 7 1986 81 70.9790418451165 2.91946602099717 39.6320217153478
"558" 8 1986 488 405.145186829307 1.99811663925652 41.7469265779753
"559" 9 1986 51 45.6335623353662 -3.59134675355039 42.3729704312902
"560" 10 1986 58 49.6354252854401 -6.15535052135614 39.7231926273179
"561" 11 1986 65 62.6717707672015 -5.76468483106548 36.5624969412696
"562" 12 1986 59 52.4802260917731 -0.148039282559446 40.2507348146576
"563" 13 1986 51 51.8781395860529 -3.81339188792 38.9298215736108
"564" 14 1986 73 70.2358780463817 -4.81499528758521 38.0049023897714
"565" 15 1986 125 110.131196813576 -8.45971855216294 43.1280401889178
"566" 16 1986 30 34.7486255997843 -2.19548700715003 39.9086860718255
"567" 17 1986 62 52.1006155523647 2.68708796205338 42.145865652011
"568" 18 1986 61 69.2717896432561 -3.2725162184824 37.3330507124855
"569" 19 1986 24 25.3430494708171 -2.62128556282702 40.8274558690964
"570" 20 1986 52 54.3338396104012 -2.16792853126469 43.1528089188849
"571" 21 1986 41 37.095139108142 -6.83265276754075 37.5978334583402
"572" 22 1986 31 35.2181802809277 -0.059609139223607 42.2142401605038
"573" 23 1986 53 65.0466083437579 -3.44979781370444 38.0308250493701
"574" 24 1986 63 66.4929679171548 -5.82870631120274 42.634323440999
"575" 25 1986 41 50.2558911901337 1.05797639294180 42.0569667018661
"576" 26 1986 35 29.8076993141508 -2.50129759774743 42.2834647638459
"577" 27 1986 67 68.4664192613691 -7.43968312456498 43.0234823442494
"578" 28 1986 321 356.844642380251 -3.71281962879811 40.5070988091236
"579" 29 1986 94 78.5843913042625 -4.73055642619482 36.8262859308411
"580" 30 1986 79 84.4314357021074 -1.49630010993228 38.0192645198754
"581" 31 1986 73 54.9046293566566 -1.62626983258690 42.6731456222013
"582" 32 1986 56 60.3178813873885 -7.57751195701661 42.2058800425114
"583" 33 1986 159 118.255590248469 -5.9826023524122 43.3068393860113
"584" 34 1986 27 23.737728060052 -4.5244778612837 42.3858592040108
"585" 35 1986 47 46.5116995194162 -14.0808342801231 28.5157089130002
"586" 36 1986 90 74.8473262726854 -8.44460855754943 42.4398016773539
"587" 37 1986 48 53.3708404439336 -6.0589248043088 40.8171845370366
"588" 38 1986 62 52.5428423761546 -16.5420836626214 28.4318722417734
"589" 39 1986 65 52.010714426541 -4.01407954592847 43.2119867222126
"590" 40 1986 20 22.2700765799957 -4.04852400392879 41.1828032906417
"591" 41 1986 100 110.307475535652 -5.68875708808965 37.448879916972
"592" 42 1986 24 18.9883333693591 -2.58123034319994 41.6308263313168
"593" 43 1986 73 60.1071894472027 0.826785127629588 41.099494777678
"594" 44 1986 23 26.7306557714399 -0.812830844826387 40.6744694945262
"595" 45 1986 58 60.1274021966259 -4.14438535984712 39.8056144801947
"596" 46 1986 196 187.989551359352 -0.789648969061416 39.3579240490339
"597" 47 1986 44 44.6295429329964 -4.83269168581912 41.6440757226044
"598" 48 1986 112 90.245943821416 -2.83223719674931 43.2527888459929
"599" 49 1986 22 36.5810066152816 -5.96472387457858 41.742081055707
"600" 50 1986 127 96.435283312537 -1.05613701304700 41.6309680140457
"601" 1 1987 18 21.2962177501788 -2.69920255095887 42.8362688079098
"602" 2 1987 38 38.4771122862352 -1.98432704501776 38.8405206642905
"603" 3 1987 119 110.227227052825 -0.576909403944958 38.4974913538265
"604" 4 1987 36 37.2698248897675 -2.35604061514020 37.2133431727737
"605" 5 1987 26 29.5510893820303 -4.93788312937989 40.5815877800085
"606" 6 1987 80 70.130045583814 -6.13905369866462 38.7256674878886
"607" 7 1987 106 72.915118701817 2.91946602099717 39.6320217153478
"608" 8 1987 496 417.891491104456 1.99811663925652 41.7469265779753
"609" 9 1987 47 46.6585196290139 -3.59134675355039 42.3729704312902
"610" 10 1987 52 50.9477252110119 -6.15535052135614 39.7231926273179
"611" 11 1987 60 64.618240452579 -5.76468483106548 36.5624969412696
"612" 12 1987 48 53.7691942387877 -0.148039282559446 40.2507348146576
"613" 13 1987 71 53.1262239622244 -3.81339188792 38.9298215736108
"614" 14 1987 72 72.1328947335032 -4.81499528758521 38.0049023897714
"615" 15 1987 121 113.305203417869 -8.45971855216294 43.1280401889178
"616" 16 1987 26 35.3184595425382 -2.19548700715003 39.9086860718255
"617" 17 1987 52 54.3633589136349 2.68708796205338 42.145865652011
"618" 18 1987 63 70.985490311901 -3.2725162184824 37.3330507124855
"619" 19 1987 24 25.7464534538029 -2.62128556282702 40.8274558690964
"620" 20 1987 61 56.1558632397059 -2.16792853126469 43.1528089188849
"621" 21 1987 47 38.1025947416482 -6.83265276754075 37.5978334583402
"622" 22 1987 28 36.0933112102698 -0.059609139223607 42.2142401605038
"623" 23 1987 61 66.0298513727088 -3.44979781370444 38.0308250493701
"624" 24 1987 60 68.7336661177663 -5.82870631120274 42.634323440999
"625" 25 1987 44 51.5433728512043 1.05797639294180 42.0569667018661
"626" 26 1987 30 30.9371440874904 -2.50129759774743 42.2834647638459
"627" 27 1987 77 70.1980353401592 -7.43968312456498 43.0234823442494
"628" 28 1987 365 370.185307051319 -3.71281962879811 40.5070988091236
"629" 29 1987 92 82.0302800333706 -4.73055642619482 36.8262859308411
"630" 30 1987 65 86.7670465610455 -1.49630010993228 38.0192645198754
"631" 31 1987 65 56.7340834786371 -1.62626983258690 42.6731456222013
"632" 32 1987 48 61.5914827034378 -7.57751195701661 42.2058800425114
"633" 33 1987 153 121.637411584246 -5.9826023524122 43.3068393860113
"634" 34 1987 22 24.3050397646017 -4.5244778612837 42.3858592040108
"635" 35 1987 57 48.1546865030283 -14.0808342801231 28.5157089130002
"636" 36 1987 98 77.1383949344643 -8.44460855754943 42.4398016773539
"637" 37 1987 54 54.4361152429942 -6.0589248043088 40.8171845370366
"638" 38 1987 62 54.4469468647643 -16.5420836626214 28.4318722417734
"639" 39 1987 58 54.0041901734812 -4.01407954592847 43.2119867222126
"640" 40 1987 19 23.1246111780921 -4.04852400392879 41.1828032906417
"641" 41 1987 120 113.797832579255 -5.68875708808965 37.448879916972
"642" 42 1987 20 19.4983436240146 -2.58123034319994 41.6308263313168
"643" 43 1987 63 61.7824713793794 0.826785127629588 41.099494777678
"644" 44 1987 28 27.3377714904258 -0.812830844826387 40.6744694945262
"645" 45 1987 55 61.9244329422949 -4.14438535984712 39.8056144801947
"646" 46 1987 192 193.339530372128 -0.789648969061416 39.3579240490339
"647" 47 1987 59 46.4526469687983 -4.83269168581912 41.6440757226044
"648" 48 1987 119 93.6802337555885 -2.83223719674931 43.2527888459929
"649" 49 1987 49 37.6212632781055 -5.96472387457858 41.742081055707
"650" 50 1987 119 99.0077401308666 -1.05613701304700 41.6309680140457
"651" 1 1988 14 22.2812460485622 -2.69920255095887 42.8362688079098
"652" 2 1988 43 39.3378471319054 -1.98432704501776 38.8405206642905
"653" 3 1988 131 114.287970954466 -0.576909403944958 38.4974913538265
"654" 4 1988 42 38.4473021710914 -2.35604061514020 37.2133431727737
"655" 5 1988 20 30.2730272710141 -4.93788312937989 40.5815877800085
"656" 6 1988 82 71.2785463074253 -6.13905369866462 38.7256674878886
"657" 7 1988 103 75.0532626224617 2.91946602099717 39.6320217153478
"658" 8 1988 473 431.102209856777 1.99811663925652 41.7469265779753
"659" 9 1988 46 47.6566106307475 -3.59134675355039 42.3729704312902
"660" 10 1988 54 52.1279225136786 -6.15535052135614 39.7231926273179
"661" 11 1988 58 66.6123914158908 -5.76468483106548 36.5624969412696
"662" 12 1988 69 55.1929389656441 -0.148039282559446 40.2507348146576
"663" 13 1988 60 54.3898389037655 -3.81339188792 38.9298215736108
"664" 14 1988 75 74.0699626842207 -4.81499528758521 38.0049023897714
"665" 15 1988 130 116.546740299556 -8.45971855216294 43.1280401889178
"666" 16 1988 36 35.8748526727532 -2.19548700715003 39.9086860718255
"667" 17 1988 68 56.6966125431516 2.68708796205338 42.145865652011
"668" 18 1988 59 72.740026141876 -3.2725162184824 37.3330507124855
"669" 19 1988 28 26.13417967571 -2.62128556282702 40.8274558690964
"670" 20 1988 49 58.0899728853888 -2.16792853126469 43.1528089188849
"671" 21 1988 43 39.1444022646001 -6.83265276754075 37.5978334583402
"672" 22 1988 41 37.002724352301 -0.059609139223607 42.2142401605038
"673" 23 1988 55 67.060226989601 -3.44979781370444 38.0308250493701
"674" 24 1988 77 70.9217242100698 -5.82870631120274 42.634323440999
"675" 25 1988 60 52.8952617764619 1.05797639294180 42.0569667018661
"676" 26 1988 36 32.1240303214529 -2.50129759774743 42.2834647638459
"677" 27 1988 64 72.0114171375639 -7.43968312456498 43.0234823442494
"678" 28 1988 389 383.63854000103 -3.71281962879811 40.5070988091236
"679" 29 1988 82 85.548088759858 -4.73055642619482 36.8262859308411
"680" 30 1988 90 89.2374425683807 -1.49630010993228 38.0192645198754
"681" 31 1988 58 58.6719279798493 -1.62626983258690 42.6731456222013
"682" 32 1988 49 62.8626684395216 -7.57751195701661 42.2058800425114
"683" 33 1988 155 125.212911432357 -5.9826023524122 43.3068393860113
"684" 34 1988 12 24.846636321253 -4.5244778612837 42.3858592040108
"685" 35 1988 53 49.9241251766256 -14.0808342801231 28.5157089130002
"686" 36 1988 91 79.4895767322765 -8.44460855754943 42.4398016773539
"687" 37 1988 53 55.4786320366182 -6.0589248043088 40.8171845370366
"688" 38 1988 73 56.5345703674117 -16.5420836626214 28.4318722417734
"689" 39 1988 60 56.0312817370768 -4.01407954592847 43.2119867222126
"690" 40 1988 26 23.9749538339439 -4.04852400392879 41.1828032906417
"691" 41 1988 105 117.369404852853 -5.68875708808965 37.448879916972
"692" 42 1988 20 19.9967575915482 -2.58123034319994 41.6308263313168
"693" 43 1988 70 63.5381229536184 0.826785127629588 41.099494777678
"694" 44 1988 31 27.9689216210516 -0.812830844826387 40.6744694945262
"695" 45 1988 61 63.7218335072827 -4.14438535984712 39.8056144801947
"696" 46 1988 213 199.155029448438 -0.789648969061416 39.3579240490339
"697" 47 1988 67 48.2651624965629 -4.83269168581912 41.6440757226044
"698" 48 1988 129 97.2862608071074 -2.83223719674931 43.2527888459929
"699" 49 1988 26 38.6374261261575 -5.96472387457858 41.742081055707
"700" 50 1988 104 101.703467997509 -1.05613701304700 41.6309680140457
"701" 1 1989 20 23.2969047340672 -2.69920255095887 42.8362688079098
"702" 2 1989 43 40.2004426663385 -1.98432704501776 38.8405206642905
"703" 3 1989 125 118.656078261908 -0.576909403944958 38.4974913538265
"704" 4 1989 41 39.6414438268858 -2.35604061514020 37.2133431727737
"705" 5 1989 26 30.9971428321812 -4.93788312937989 40.5815877800085
"706" 6 1989 69 72.295561451867 -6.13905369866462 38.7256674878886
"707" 7 1989 102 77.2582781777605 2.91946602099717 39.6320217153478
"708" 8 1989 470 444.73494171197 1.99811663925652 41.7469265779753
"709" 9 1989 36 48.6131785848704 -3.59134675355039 42.3729704312902
"710" 10 1989 42 53.2045332127235 -6.15535052135614 39.7231926273179
"711" 11 1989 84 68.6554730777334 -5.76468483106548 36.5624969412696
"712" 12 1989 59 56.7775406753278 -0.148039282559446 40.2507348146576
"713" 13 1989 66 55.6502427185969 -3.81339188792 38.9298215736108
"714" 14 1989 45 76.0567396817448 -4.81499528758521 38.0049023897714
"715" 15 1989 119 119.942381186468 -8.45971855216294 43.1280401889178
"716" 16 1989 27 36.4270589876022 -2.19548700715003 39.9086860718255
"717" 17 1989 65 59.0959295322734 2.68708796205338 42.145865652011
"718" 18 1989 69 74.5199069431516 -3.2725162184824 37.3330507124855
"719" 19 1989 20 26.5253246033564 -2.62128556282702 40.8274558690964
"720" 20 1989 50 60.1297977928847 -2.16792853126469 43.1528089188849
"721" 21 1989 41 40.2165190640471 -6.83265276754075 37.5978334583402
"722" 22 1989 50 37.9498447947562 -0.059609139223607 42.2142401605038
"723" 23 1989 48 68.102538259363 -3.44979781370444 38.0308250493701
"724" 24 1989 87 73.1049393059553 -5.82870631120274 42.634323440999
"725" 25 1989 42 54.3104679992061 1.05797639294180 42.0569667018661
"726" 26 1989 32 33.3022336952666 -2.50129759774743 42.2834647638459
"727" 27 1989 84 73.9135687784897 -7.43968312456498 43.0234823442494
"728" 28 1989 442 397.279806191452 -3.71281962879811 40.5070988091236
"729" 29 1989 91 89.1659776675216 -4.73055642619482 36.8262859308411
"730" 30 1989 80 91.833896414204 -1.49630010993228 38.0192645198754
"731" 31 1989 71 60.7027086415077 -1.62626983258690 42.6731456222013
"732" 32 1989 69 64.1421631056287 -7.57751195701661 42.2058800425114
"733" 33 1989 145 128.955881116721 -5.9826023524122 43.3068393860113
"734" 34 1989 28 25.3870486822259 -4.5244778612837 42.3858592040108
"735" 35 1989 65 51.7077515954285 -14.0808342801231 28.5157089130002
"736" 36 1989 97 81.951771982118 -8.44460855754943 42.4398016773539
"737" 37 1989 46 56.478265841363 -6.0589248043088 40.8171845370366
"738" 38 1989 66 58.6374216763901 -16.5420836626214 28.4318722417734
"739" 39 1989 61 58.1362950250857 -4.01407954592847 43.2119867222126
"740" 40 1989 21 24.8141976331958 -4.04852400392879 41.1828032906417
"741" 41 1989 106 121.049861887939 -5.68875708808965 37.448879916972
"742" 42 1989 13 20.4714942540512 -2.58123034319994 41.6308263313168
"743" 43 1989 71 65.3572361214862 0.826785127629588 41.099494777678
"744" 44 1989 32 28.6144842325993 -0.812830844826387 40.6744694945262
"745" 45 1989 70 65.5136423325167 -4.14438535984712 39.8056144801947
"746" 46 1989 224 205.486170310358 -0.789648969061416 39.3579240490339
"747" 47 1989 75 50.0666603243794 -4.83269168581912 41.6440757226044
"748" 48 1989 116 101.128710068596 -2.83223719674931 43.2527888459929
"749" 49 1989 40 39.6291096846747 -5.96472387457858 41.742081055707
"750" 50 1989 113 104.472654976713 -1.05613701304700 41.6309680140457
"751" 1 1990 25 24.3825107166447 -2.69920255095887 42.8362688079098
"752" 2 1990 38 41.0925624658238 -1.98432704501776 38.8405206642905
"753" 3 1990 122 123.305374102573 -0.576909403944958 38.4974913538265
"754" 4 1990 35 40.8611145747872 -2.35604061514020 37.2133431727737
"755" 5 1990 19 31.7115028361583 -4.93788312937989 40.5815877800085
"756" 6 1990 89 73.2991373082583 -6.13905369866462 38.7256674878886
"757" 7 1990 101 79.3007658030623 2.91946602099717 39.6320217153478
"758" 8 1990 528 458.879206514389 1.99811663925652 41.7469265779753
"759" 9 1990 52 49.5824176366912 -3.59134675355039 42.3729704312902
"760" 10 1990 59 54.2198464634145 -6.15535052135614 39.7231926273179
"761" 11 1990 84 70.7356397754778 -5.76468483106548 36.5624969412696
"762" 12 1990 65 58.4985232813579 -0.148039282559446 40.2507348146576
"763" 13 1990 66 56.9646846622949 -3.81339188792 38.9298215736108
"764" 14 1990 51 78.04995560929 -4.81499528758521 38.0049023897714
"765" 15 1990 147 123.505495400103 -8.45971855216294 43.1280401889178
"766" 16 1990 28 36.9876983706756 -2.19548700715003 39.9086860718255
"767" 17 1990 66 61.5818054737353 2.68708796205338 42.145865652011
"768" 18 1990 73 76.2970546301632 -3.2725162184824 37.3330507124855
"769" 19 1990 21 26.8951963665479 -2.62128556282702 40.8274558690964
"770" 20 1990 68 62.3595671105123 -2.16792853126469 43.1528089188849
"771" 21 1990 42 41.3072589845231 -6.83265276754075 37.5978334583402
"772" 22 1990 47 38.9137678126068 -0.059609139223607 42.2142401605038
"773" 23 1990 60 69.1210841615114 -3.44979781370444 38.0308250493701
"774" 24 1990 73 75.2361759750209 -5.82870631120274 42.634323440999
"775" 25 1990 60 55.7794308926586 1.05797639294180 42.0569667018661
"776" 26 1990 33 34.501939646187 -2.50129759774743 42.2834647638459
"777" 27 1990 87 75.9401855294394 -7.43968312456498 43.0234823442494
"778" 28 1990 430 411.136740396715 -3.71281962879811 40.5070988091236
"779" 29 1990 105 92.8763073144824 -4.73055642619482 36.8262859308411
"780" 30 1990 85 94.6045449204967 -1.49630010993228 38.0192645198754
"781" 31 1990 80 62.8398520725477 -1.62626983258690 42.6731456222013
"782" 32 1990 72 65.4610130308912 -7.57751195701661 42.2058800425114
"783" 33 1990 152 133.020066335393 -5.9826023524122 43.3068393860113
"784" 34 1990 28 25.9362576582707 -4.5244778612837 42.3858592040108
"785" 35 1990 69 53.4442778493171 -14.0808342801231 28.5157089130002
"786" 36 1990 93 84.5114022239228 -8.44460855754943 42.4398016773539
"787" 37 1990 67 57.462323663572 -6.0589248043088 40.8171845370366
"788" 38 1990 72 60.6607244956742 -16.5420836626214 28.4318722417734
"789" 39 1990 69 60.3749558861535 -4.01407954592847 43.2119867222126
"790" 40 1990 24 25.6423464296435 -4.04852400392879 41.1828032906417
"791" 41 1990 117 124.797521604428 -5.68875708808965 37.448879916972
"792" 42 1990 21 20.9367872737404 -2.58123034319994 41.6308263313168
"793" 43 1990 74 67.2384020385725 0.826785127629588 41.099494777678
"794" 44 1990 29 29.2906995579812 -0.812830844826387 40.6744694945262
"795" 45 1990 57 67.3575863188241 -4.14438535984712 39.8056144801947
"796" 46 1990 213 212.24588439787 -0.789648969061416 39.3579240490339
"797" 47 1990 57 51.8407800169364 -4.83269168581912 41.6440757226044
"798" 48 1990 107 105.215381950491 -2.83223719674931 43.2527888459929
"799" 49 1990 41 40.603010000355 -5.96472387457858 41.742081055707
"800" 50 1990 99 107.345273353676 -1.05613701304700 41.6309680140457
"801" 1 1991 21 25.4587292985828 -2.69920255095887 42.8362688079098
"802" 2 1991 39 42.1561567680129 -1.98432704501776 38.8405206642905
"803" 3 1991 137 128.101125140206 -0.576909403944958 38.4974913538265
"804" 4 1991 40 42.1104091159067 -2.35604061514020 37.2133431727737
"805" 5 1991 33 32.4921582615379 -4.93788312937989 40.5815877800085
"806" 6 1991 75 74.5230552999776 -6.13905369866462 38.7256674878886
"807" 7 1991 102 81.1642359799687 2.91946602099717 39.6320217153478
"808" 8 1991 583 472.73028883532 1.99811663925652 41.7469265779753
"809" 9 1991 46 50.7701112152714 -3.59134675355039 42.3729704312902
"810" 10 1991 52 55.2659347515602 -6.15535052135614 39.7231926273179
"811" 11 1991 81 72.9907292300804 -5.76468483106548 36.5624969412696
"812" 12 1991 70 59.9004488495752 -0.148039282559446 40.2507348146576
"813" 13 1991 59 58.445889324357 -3.81339188792 38.9298215736108
"814" 14 1991 68 79.9325742252756 -4.81499528758521 38.0049023897714
"815" 15 1991 129 127.26127742463 -8.45971855216294 43.1280401889178
"816" 16 1991 28 37.6397838750224 -2.19548700715003 39.9086860718255
"817" 17 1991 75 63.8377414222756 2.68708796205338 42.145865652011
"818" 18 1991 70 78.2936854132933 -3.2725162184824 37.3330507124855
"819" 19 1991 32 27.3184942360985 -2.62128556282702 40.8274558690964
"820" 20 1991 80 64.6322880341605 -2.16792853126469 43.1528089188849
"821" 21 1991 36 42.3294622963437 -6.83265276754075 37.5978334583402
"822" 22 1991 47 39.9023973124758 -0.059609139223607 42.2142401605038
"823" 23 1991 51 70.376257814227 -3.44979781370444 38.0308250493701
"824" 24 1991 98 77.33929513589 -5.82870631120274 42.634323440999
"825" 25 1991 56 57.176252004534 1.05797639294180 42.0569667018661
"826" 26 1991 43 35.6171485896162 -2.50129759774743 42.2834647638459
"827" 27 1991 75 77.5742398214053 -7.43968312456498 43.0234823442494
"828" 28 1991 432 425.400662906505 -3.71281962879811 40.5070988091236
"829" 29 1991 97 96.3992705854643 -4.73055642619482 36.8262859308411
"830" 30 1991 107 97.275714413043 -1.49630010993228 38.0192645198754
"831" 31 1991 84 64.9252705217854 -1.62626983258690 42.6731456222013
"832" 32 1991 79 66.943500823585 -7.57751195701661 42.2058800425114
"833" 33 1991 133 137.14374433238 -5.9826023524122 43.3068393860113
"834" 34 1991 27 26.5335464957194 -4.5244778612837 42.3858592040108
"835" 35 1991 71 55.0378499063106 -14.0808342801231 28.5157089130002
"836" 36 1991 109 87.1274915292787 -8.44460855754943 42.4398016773539
"837" 37 1991 51 58.647676550953 -6.0589248043088 40.8171845370366
"838" 38 1991 81 62.7839527593016 -16.5420836626214 28.4318722417734
"839" 39 1991 69 62.5123423891255 -4.01407954592847 43.2119867222126
"840" 40 1991 21 26.3154205142516 -4.04852400392879 41.1828032906417
"841" 41 1991 111 128.544686601508 -5.68875708808965 37.448879916972
"842" 42 1991 14 21.3307169628312 -2.58123034319994 41.6308263313168
"843" 43 1991 61 69.3869597327853 0.826785127629588 41.099494777678
"844" 44 1991 26 29.9085713117392 -0.812830844826387 40.6744694945262
"845" 45 1991 60 69.2386271128057 -4.14438535984712 39.8056144801947
"846" 46 1991 220 218.326085957625 -0.789648969061416 39.3579240490339
"847" 47 1991 58 53.6044671857271 -4.83269168581912 41.6440757226044
"848" 48 1991 98 109.142229133436 -2.83223719674931 43.2527888459929
"849" 49 1991 37 41.5207505110709 -5.96472387457858 41.742081055707
"850" 50 1991 132 110.355318466693 -1.05613701304700 41.6309680140457
"851" 1 1992 29 26.4555895499835 -2.69920255095887 42.8362688079098
"852" 2 1992 29 43.399924621225 -1.98432704501776 38.8405206642905
"853" 3 1992 111 133.016260160747 -0.576909403944958 38.4974913538265
"854" 4 1992 40 43.4366847742004 -2.35604061514020 37.2133431727737
"855" 5 1992 27 33.3212785503696 -4.93788312937989 40.5815877800085
"856" 6 1992 63 75.9914108039021 -6.13905369866462 38.7256674878886
"857" 7 1992 105 83.04145074204 2.91946602099717 39.6320217153478
"858" 8 1992 533 486.586950539909 1.99811663925652 41.7469265779753
"859" 9 1992 53 52.1885878868416 -3.59134675355039 42.3729704312902
"860" 10 1992 53 56.3833970040554 -6.15535052135614 39.7231926273179
"861" 11 1992 62 75.4579639305506 -5.76468483106548 36.5624969412696
"862" 12 1992 69 61.0027356601734 -0.148039282559446 40.2507348146576
"863" 13 1992 71 60.0760986370991 -3.81339188792 38.9298215736108
"864" 14 1992 72 81.803669730305 -4.81499528758521 38.0049023897714
"865" 15 1992 150 131.173586833189 -8.45971855216294 43.1280401889178
"866" 16 1992 19 38.4166592816866 -2.19548700715003 39.9086860718255
"867" 17 1992 77 65.8374722640708 2.68708796205338 42.145865652011
"868" 18 1992 82 80.5511215048307 -3.2725162184824 37.3330507124855
"869" 19 1992 21 27.8246572724752 -2.62128556282702 40.8274558690964
"870" 20 1992 70 66.8734732336542 -2.16792853126469 43.1528089188849
"871" 21 1992 45 43.3216499693372 -6.83265276754075 37.5978334583402
"872" 22 1992 41 40.8938293031161 -0.059609139223607 42.2142401605038
"873" 23 1992 67 71.9198051024024 -3.44979781370444 38.0308250493701
"874" 24 1992 75 79.460931756541 -5.82870631120274 42.634323440999
"875" 25 1992 60 58.5266085676296 1.05797639294180 42.0569667018661
"876" 26 1992 42 36.5671986316624 -2.50129759774743 42.2834647638459
"877" 27 1992 92 78.789050035641 -7.43968312456498 43.0234823442494
"878" 28 1992 482 440.461164738605 -3.71281962879811 40.5070988091236
"879" 29 1992 88 99.781663841293 -4.73055642619482 36.8262859308411
"880" 30 1992 106 99.9415395285425 -1.49630010993228 38.0192645198754
"881" 31 1992 91 66.9106406583875 -1.62626983258690 42.6731456222013
"882" 32 1992 92 68.6584097633822 -7.57751195701661 42.2058800425114
"883" 33 1992 162 141.288077265994 -5.9826023524122 43.3068393860113
"884" 34 1992 33 27.1950027569274 -4.5244778612837 42.3858592040108
"885" 35 1992 99 56.5911243010973 -14.0808342801231 28.5157089130002
"886" 36 1992 103 89.7898699293377 -8.44460855754943 42.4398016773539
"887" 37 1992 49 60.0618928777125 -6.0589248043088 40.8171845370366
"888" 38 1992 72 65.1055972651553 -16.5420836626214 28.4318722417734
"889" 39 1992 74 64.4798359717137 -4.01407954592847 43.2119867222126
"890" 40 1992 34 26.8517925899506 -4.04852400392879 41.1828032906417
"891" 41 1992 123 132.380344580857 -5.68875708808965 37.448879916972
"892" 42 1992 23 21.6593392214947 -2.58123034319994 41.6308263313168
"893" 43 1992 74 71.7975166566593 0.826785127629588 41.099494777678
"894" 44 1992 32 30.4919204263216 -0.812830844826387 40.6744694945262
"895" 45 1992 61 71.1934263408287 -4.14438535984712 39.8056144801947
"896" 46 1992 246 223.794043859324 -0.789648969061416 39.3579240490339
"897" 47 1992 64 55.3667413315135 -4.83269168581912 41.6440757226044
"898" 48 1992 109 112.873295841307 -2.83223719674931 43.2527888459929
"899" 49 1992 35 42.4109253053387 -5.96472387457858 41.742081055707
"900" 50 1992 144 113.518468170198 -1.05613701304700 41.6309680140457
"901" 1 1993 25 27.5061814928729 -2.69920255095887 42.8362688079098
"902" 2 1993 57 44.6950813623059 -1.98432704501776 38.8405206642905
"903" 3 1993 171 138.169631596837 -0.576909403944958 38.4974913538265
"904" 4 1993 47 44.8212371832163 -2.35604061514020 37.2133431727737
"905" 5 1993 37 34.1764466671927 -4.93788312937989 40.5815877800085
"906" 6 1993 79 77.5293927187532 -6.13905369866462 38.7256674878886
